total_value,neighborhood,area,year,deposit,rent,elavator,parking,warehouse
680000000.0, اکباتان ,178,1363,680000000.0,0.0,1,1,1
60075000.0, نازی‌آباد ,63,1380,60000000.0,2500000.0,0,0,1
750390000.0, فرمانیه ,180,1389,750000000.0,13000000.0,1,1,1
400600000.0, ولنجک ,130,1398,400000000.0,20000000.0,1,1,1
700360000.0, پونک ,150,1399,700000000.0,12000000.0,1,1,1
400000000.0, شیان ,70,1390,400000000.0,0.0,1,1,1
301500000.0, نیاوران ,240,1392,300000000.0,50000000.0,1,1,1
200030000.0, تسلیحات ,62,1390,200000000.0,1000000.0,1,1,1
880000000.0, سعادت‌آباد ,136,1387,880000000.0,0.0,1,1,1
200270000.0, ولنجک ,85,1385,200000000.0,9000000.0,1,1,1
600210000.0, قیطریه ,130,1389,600000000.0,7000000.0,0,1,1
810000000.0, شمس‌آباد ,160,1390,810000000.0,0.0,1,1,1
100240000.0, سعادت‌آباد ,90,1384,100000000.0,8000000.0,0,1,1
751650000.0, الهیه ,240,1396,750000000.0,55000000.0,1,1,1
1500750000.0, فرمانیه ,195,1399,1500000000.0,25000000.0,1,1,1
0.0, پاسداران ,180,1387,0.0,0.0,1,1,1
100450000.0, فشم ,100,1395,100000000.0,15000000.0,1,1,1
350120000.0, باغ فیض ,86,1399,350000000.0,4000000.0,1,1,1
200108000.0, کرمان ,85,1395,200000000.0,3600000.0,1,1,1
20075000.0, پیروزی ,50,1389,20000000.0,2500000.0,1,1,1
500000000.0, دریاچه شهدای خلیج فارس ,138,1398,500000000.0,0.0,1,1,1
700000000.0, اکباتان ,170,1363,700000000.0,0.0,1,1,1
180075000.0, صادقیه ,78,1386,180000000.0,2500000.0,1,0,1
40045000.0, پردیس ,84,1395,40000000.0,1500000.0,1,0,1
290000000.0, شهرآرا ,68,1392,290000000.0,0.0,1,0,1
0.0, دزاشیب ,70,1398,0.0,0.0,1,0,1
50120000.0, شهرک استقلال ,100,1395,50000000.0,4000000.0,0,1,1
350210000.0, مرزداران ,95,1396,350000000.0,7000000.0,1,1,1
400420000.0, هروی ,140,1396,400000000.0,14000000.0,1,1,1
50180000.0, کوی فردوس ,65,1396,50000000.0,6000000.0,1,1,1
50157500.0, کوی فردوس ,52,1390,50000000.0,5250000.0,1,1,1
150345000.0, کوی فردوس ,150,1396,150000000.0,11500000.0,1,1,1
1600000000.0, پاسداران ,160,1399,1600000000.0,0.0,1,1,1
800000000.0, ونک ,120,1397,800000000.0,0.0,1,1,1
500360000.0, نیاوران ,125,1397,500000000.0,12000000.0,1,1,1
0.0, لواسان ,148,1399,0.0,0.0,1,1,1
300810000.0, الهیه ,107,1393,300000000.0,27000000.0,1,1,1
100090000.0, مجیدیه ,70,1395,100000000.0,3000000.0,1,1,1
30087000.0, مخصوص ,55,1394,30000000.0,2900000.0,1,1,1
100510000.0, ولنجک ,125,1395,100000000.0,17000000.0,1,1,1
201800000.0, فرمانیه ,400,1393,200000000.0,60000000.0,1,1,1
90000000.0, خاک سفید ,45,1397,90000000.0,0.0,0,0,1
200390000.0, تهرانپارس غربی ,145,1398,200000000.0,13000000.0,1,1,1
0.0, دروس ,130,1385,0.0,0.0,1,1,1
300450000.0, سعادت‌آباد ,190,1385,300000000.0,15000000.0,1,1,1
0.0, الهیه ,260,1395,0.0,0.0,1,1,1
230000000.0, جنت‌آباد جنوبی ,55,1385,230000000.0,0.0,0,1,1
400330000.0, ولنجک ,95,1396,400000000.0,11000000.0,1,1,1
480000000.0, کوی فردوس ,110,1395,480000000.0,0.0,1,1,1
350000000.0, پونک ,80,1384,350000000.0,0.0,1,1,1
600000000.0, اباذر ,85,1399,600000000.0,0.0,1,1,1
200090000.0, صادقیه ,70,1385,200000000.0,3000000.0,0,1,1
280180000.0, نارمک ,95,1390,280000000.0,6000000.0,1,1,1
150075000.0, اوقاف ,77,1382,150000000.0,2500000.0,0,1,1
300300000.0, پاسداران ,120,1387,300000000.0,10000000.0,1,1,1
380171000.0, جنت‌آباد مرکزی ,135,1389,380000000.0,5700000.0,1,1,1
300510000.0, قیطریه ,165,1388,300000000.0,17000000.0,1,1,1
1000000000.0, جردن ,240,1371,1000000000.0,0.0,0,1,1
200000000.0, خواجه نظام الملک ,75,1380,200000000.0,0.0,0,0,1
1150000000.0, هروی ,220,1387,1150000000.0,0.0,1,1,1
800390000.0, فرمانیه ,148,1399,800000000.0,13000000.0,1,1,1
600000000.0, هروی ,85,1399,600000000.0,0.0,1,1,1
250450000.0, سازمان برنامه ,152,1398,250000000.0,15000000.0,1,1,1
400420000.0, میرداماد ,190,1390,400000000.0,14000000.0,1,1,1
700000000.0, قنات‌کوثر ,130,1399,700000000.0,0.0,1,1,1
300180000.0, سعادت‌آباد ,90,1396,300000000.0,6000000.0,1,1,1
780003000.0, پاسداران ,125,1390,780000000.0,100000.0,1,1,1
0.0, هروی ,75,1399,0.0,0.0,1,1,1
600600000.0, شهرک غرب ,110,1399,600000000.0,20000000.0,1,1,1
100090000.0, شهران شمالی ,50,1385,100000000.0,3000000.0,0,1,1
700600000.0, ولنجک ,190,1385,700000000.0,20000000.0,1,1,1
1200000000.0, الهیه ,180,1395,1200000000.0,0.0,1,1,1
400045000.0, پونک ,80,1392,400000000.0,1500000.0,1,1,1
720000000.0, سهروردی ,170,1382,720000000.0,0.0,0,1,1
100270000.0, سوهانک ,85,1392,100000000.0,9000000.0,1,1,1
720000000.0, تهرانپارس غربی ,130,1399,720000000.0,0.0,1,1,1
90126000.0, شادمهر ,65,1380,90000000.0,4200000.0,0,0,1
600000000.0, دارآباد ,95,1397,600000000.0,0.0,1,1,1
0.0, فرمانیه ,160,1399,0.0,0.0,1,1,1
0.0, سعادت‌آباد ,60,1385,0.0,0.0,1,0,1
210000000.0, دردشت ,76,1380,210000000.0,0.0,0,0,1
900000000.0, سعادت‌آباد ,140,1387,900000000.0,0.0,1,1,1
0.0, فرمانیه ,260,1399,0.0,0.0,1,1,1
160000000.0, تهرانپارس شرقی ,49,1387,160000000.0,0.0,0,1,1
200390000.0, آجودانیه ,120,1391,200000000.0,13000000.0,1,1,1
450000000.0, سعادت‌آباد ,100,1381,450000000.0,0.0,0,0,1
800000000.0, جردن ,135,1390,800000000.0,0.0,1,1,1
140075000.0, شکوفه ,72,1393,140000000.0,2500000.0,1,1,1
300900000.0, الهیه ,200,1387,300000000.0,30000000.0,1,1,1
300090000.0, شهرک غرب ,97,1385,300000000.0,3000000.0,0,1,1
650000000.0, شهرک راه‌آهن ,110,1399,650000000.0,0.0,1,1,1
100108000.0, باغ فیض ,42,1391,100000000.0,3600000.0,1,0,1
5000000000.0, فرمانیه ,270,1398,5000000000.0,0.0,1,1,1
1000000000.0, نیاوران ,165,1394,1000000000.0,0.0,1,1,1
1500000000.0, سعادت‌آباد ,190,1398,1500000000.0,0.0,1,1,1
100180000.0, پونک ,70,1392,100000000.0,6000000.0,1,0,1
1400060000.0, مرزداران ,165,1399,1400000000.0,2000000.0,1,1,1
350000000.0, حکیمیه ,110,1375,350000000.0,0.0,0,0,1
80000000.0, رباط کریم ,75,1392,80000000.0,0.0,1,0,1
298000000.0, جنت‌آباد شمالی ,110,1383,298000000.0,0.0,0,1,1
200180000.0, مرزداران ,75,1399,200000000.0,6000000.0,1,1,1
1300000000.0, ولنجک ,130,1396,1300000000.0,0.0,1,1,1
200840000.0, شهرک غرب ,190,1388,200000000.0,28000000.0,0,0,1
650000000.0, دروس ,100,1394,650000000.0,0.0,1,1,1
500480000.0, دروس ,180,1385,500000000.0,16000000.0,1,1,1
300360000.0, اختیاریه ,115,1395,300000000.0,12000000.0,1,1,1
1500000000.0, مرزداران ,190,1399,1500000000.0,0.0,1,1,1
300195000.0, جنت‌آباد مرکزی ,112,1396,300000000.0,6500000.0,1,1,1
0.0, زعفرانیه ,250,1380,0.0,0.0,1,1,1
80045000.0, رباط کریم ,110,1396,80000000.0,1500000.0,1,1,1
200360000.0, کوی فردوس ,130,1399,200000000.0,12000000.0,1,1,1
801500000.0, الهیه ,225,1396,800000000.0,50000000.0,1,1,1
1500000000.0, دروس ,275,1394,1500000000.0,0.0,1,1,1
30045000.0, شهریار ,73,1392,30000000.0,1500000.0,1,1,1
80000000.0, سلسبیل ,40,1384,80000000.0,0.0,0,0,1
80015000.0, شهر ری - شهرک شهید مفتح ,70,1395,80000000.0,500000.0,0,1,1
300090000.0, قلهک ,72,1380,300000000.0,3000000.0,1,1,1
200480000.0, میرداماد ,111,1398,200000000.0,16000000.0,1,1,1
950000000.0, جماران ,140,1399,950000000.0,0.0,1,1,1
160000000.0, آذری ,70,1397,160000000.0,0.0,1,1,1
300090000.0, تهرانپارس غربی ,90,1399,300000000.0,3000000.0,1,1,1
40060000.0, صفا ,42,1393,40000000.0,2000000.0,1,0,1
0.0, نیاوران ,170,1375,0.0,0.0,0,1,1
290030000.0, پونک ,78,1385,290000000.0,1000000.0,0,0,1
850000000.0, هروی ,135,1384,850000000.0,0.0,1,1,1
60048000.0, مینا ,41,1397,60000000.0,1600000.0,0,1,1
0.0, جنت‌آباد شمالی ,120,1398,0.0,0.0,1,1,1
200360000.0, نیاوران ,120,1388,200000000.0,12000000.0,1,1,1
120027000.0, افسریه ,68,1384,120000000.0,900000.0,0,0,1
500195000.0, آجودانیه ,100,1387,500000000.0,6500000.0,1,1,1
1001800000.0, زعفرانیه ,300,1380,1000000000.0,60000000.0,0,1,1
250000000.0, شهر زیبا ,72,1383,250000000.0,0.0,0,0,1
100450000.0, الهیه ,130,1386,100000000.0,15000000.0,1,1,1
300900000.0, نیاوران ,205,1395,300000000.0,30000000.0,1,1,1
170000000.0, ابوذر (منطقه ۱۵) ,65,1387,170000000.0,0.0,1,0,1
1000000000.0, قیطریه ,185,1363,1000000000.0,0.0,1,1,1
7500000000.0, زعفرانیه ,360,1397,7500000000.0,0.0,1,1,1
0.0, پونک ,120,1399,0.0,0.0,1,1,1
0.0, زعفرانیه ,300,1399,0.0,0.0,1,1,1
300000000.0, پیروزی ,95,1392,300000000.0,0.0,1,1,1
700210000.0, چیتگر ,165,1399,700000000.0,7000000.0,1,1,1
0.0, قیطریه ,90,1397,0.0,0.0,1,1,1
750000000.0, دروس ,115,1388,750000000.0,0.0,1,1,1
50060000.0, گرگان ,45,1385,50000000.0,2000000.0,0,0,1
500210000.0, کوی فردوس ,115,1399,500000000.0,7000000.0,1,1,1
300510000.0, میرداماد ,100,1398,300000000.0,17000000.0,1,1,1
730000000.0, پاسداران ,102,1398,730000000.0,0.0,1,1,1
300000000.0, تجریش ,52,1363,300000000.0,0.0,0,0,1
300006000.0, هفت حوض ,62,1392,300000000.0,200000.0,1,1,1
300045000.0, باغ فیض ,80,1383,300000000.0,1500000.0,1,1,1
600450000.0, پاسداران ,200,1379,600000000.0,15000000.0,1,1,1
5000000000.0, نیاوران ,500,1390,5000000000.0,0.0,1,1,1
0.0, نیاوران ,148,1393,0.0,0.0,1,1,1
300090000.0, دارآباد ,80,1396,300000000.0,3000000.0,1,1,1
600000000.0, شهرک غرب ,85,1399,600000000.0,0.0,1,1,1
300000000.0, شهر زیبا ,78,1397,300000000.0,0.0,1,1,1
2003600000.0, فرمانیه ,400,1396,2000000000.0,120000000.0,1,1,1
40105000.0, سلسبیل ,60,1395,40000000.0,3500000.0,1,1,1
2000000000.0, زعفرانیه ,400,1398,2000000000.0,0.0,1,1,1
400000000.0, باغ فیض ,90,1391,400000000.0,0.0,0,1,1
110150000.0, کوی فردوس ,60,1385,110000000.0,5000000.0,1,1,1
305000000.0, امیریه ,76,1391,305000000.0,0.0,1,1,1
30027000.0, پاکدشت ,65,1396,30000000.0,900000.0,0,0,1
0.0, قیطریه ,140,1375,0.0,0.0,0,0,1
350300000.0, پونک ,170,1390,350000000.0,10000000.0,1,1,1
100195000.0, شهران جنوبی ,92,1396,100000000.0,6500000.0,1,1,1
550000000.0, اقدسیه ,110,1386,550000000.0,0.0,1,1,1
0.0, زعفرانیه ,155,1394,0.0,0.0,1,1,1
1550000000.0, قیطریه ,175,1395,1550000000.0,0.0,1,1,1
200600000.0, قیطریه ,165,1388,200000000.0,20000000.0,1,1,1
0.0, کوی فردوس ,60,1397,0.0,0.0,1,1,1
200054000.0, کوی فردوس ,65,1390,200000000.0,1800000.0,1,1,1
200180000.0, باغ فیض ,81,1388,200000000.0,6000000.0,1,1,1
40114000.0, تهرانپارس غربی ,60,1380,40000000.0,3800000.0,0,1,1
820000000.0, درب دوم ,130,1385,820000000.0,0.0,1,1,1
350000000.0, دریاچه شهدای خلیج فارس ,130,1399,350000000.0,0.0,1,1,1
110150000.0, سازمان برنامه ,70,1389,110000000.0,5000000.0,1,1,1
0.0, اقدسیه ,300,1398,0.0,0.0,1,1,1
0.0, فرمانیه ,270,1391,0.0,0.0,1,1,1
100180000.0, ازگل ,75,1387,100000000.0,6000000.0,1,1,1
70000000.0, بومهن ,60,1398,70000000.0,0.0,0,1,1
570000000.0, امیرآباد ,88,1399,570000000.0,0.0,1,0,1
26030000.0, خلیج فارس ,55,1380,26000000.0,1000000.0,0,0,1
500090000.0, کوی فردوس ,108,1399,500000000.0,3000000.0,1,1,1
1001200000.0, سعادت‌آباد ,380,1391,1000000000.0,40000000.0,1,1,1
5500000000.0, ولنجک ,340,1399,5500000000.0,0.0,1,1,1
0.0, قیطریه ,90,1393,0.0,0.0,1,1,1
1200000000.0, سعادت‌آباد ,160,1386,1200000000.0,0.0,1,1,1
400000000.0, نارمک ,130,1380,400000000.0,0.0,0,0,1
250180000.0, امامت ,116,1399,250000000.0,6000000.0,1,1,1
350003000.0, شهر زیبا ,75,1398,350000000.0,100000.0,1,1,1
200600000.0, سعادت‌آباد ,160,1392,200000000.0,20000000.0,1,1,1
110186000.0, پونک ,75,1392,110000000.0,6200000.0,1,0,1
70075000.0, شهر قدس ,95,1399,70000000.0,2500000.0,1,0,1
2000300000.0, فرمانیه ,190,1392,2000000000.0,10000000.0,1,1,1
800000000.0, سعادت‌آباد ,130,1390,800000000.0,0.0,1,1,1
350060000.0, پونک ,140,1383,350000000.0,2000000.0,0,1,1
140000000.0, تهران‌نو ,50,1380,140000000.0,0.0,0,0,1
900000000.0, فشم ,186,1398,900000000.0,0.0,1,1,1
1200000000.0, سعادت‌آباد ,160,1389,1200000000.0,0.0,1,1,1
0.0, دیلمان ,53,1399,0.0,0.0,1,0,1
330090000.0, جنت‌آباد شمالی ,60,1395,330000000.0,3000000.0,1,1,1
400003000.0, سیدخندان ,100,1378,400000000.0,100000.0,0,1,1
350000000.0, نارمک ,83,1389,350000000.0,0.0,1,1,1
0.0, مرزداران ,85,1392,0.0,0.0,1,1,1
200000000.0, جیحون ,75,1391,200000000.0,0.0,0,0,1
50156000.0, شهرک پرواز ,52,1381,50000000.0,5200000.0,0,1,1
0.0, زعفرانیه ,318,1399,0.0,0.0,1,1,1
50108000.0, پونک ,65,1383,50000000.0,3600000.0,0,0,1
250540000.0, نیاوران ,150,1395,250000000.0,18000000.0,1,1,1
400135000.0, مرزداران ,90,1395,400000000.0,4500000.0,1,1,1
220180000.0, شهران جنوبی ,125,1395,220000000.0,6000000.0,1,1,1
0.0, اقدسیه ,500,1399,0.0,0.0,1,1,1
800000000.0, پونک ,150,1393,800000000.0,0.0,1,1,1
400000000.0, شهرک کوهسار ,110,1375,400000000.0,0.0,0,1,1
0.0, ولنجک ,305,1390,0.0,0.0,1,1,1
300600000.0, سعادت‌آباد ,170,1392,300000000.0,20000000.0,1,1,1
200150000.0, آهنگ ,115,1398,200000000.0,5000000.0,1,1,1
100300000.0, سوهانک ,110,1395,100000000.0,10000000.0,1,1,1
200180000.0, دریاچه شهدای خلیج فارس ,125,1388,200000000.0,6000000.0,1,1,1
750000000.0, نارمک ,120,1399,750000000.0,0.0,1,1,1
200285000.0, دریاچه شهدای خلیج فارس ,145,1396,200000000.0,9500000.0,1,1,1
1000000000.0, قیطریه ,122,1396,1000000000.0,0.0,1,1,1
300780000.0, اقدسیه ,150,1398,300000000.0,26000000.0,1,1,1
100090000.0, شهرک ولیعصر ,120,1390,100000000.0,3000000.0,0,0,1
300450000.0, دروس ,143,1385,300000000.0,15000000.0,1,1,1
0.0, اکباتان ,70,1395,0.0,0.0,1,1,1
350300000.0, سعادت‌آباد ,90,1396,350000000.0,10000000.0,1,1,1
450000000.0, پونک ,70,1398,450000000.0,0.0,1,1,1
250090000.0, شهرک راه‌آهن ,110,1392,250000000.0,3000000.0,1,1,1
2300000000.0, الهیه ,155,1399,2300000000.0,0.0,1,1,1
0.0, میرداماد ,130,1390,0.0,0.0,1,1,1
185090000.0, بهار ,85,1388,185000000.0,3000000.0,1,1,1
7000000000.0, زعفرانیه ,340,1399,7000000000.0,0.0,1,1,1
230000000.0, پیروزی ,60,1399,230000000.0,0.0,1,0,1
0.0, سعادت‌آباد ,128,1398,0.0,0.0,1,1,1
3000000000.0, دروس ,240,1399,3000000000.0,0.0,1,1,1
200240000.0, شهر زیبا ,87,1399,200000000.0,8000000.0,1,1,1
70000000.0, رباط کریم ,70,1399,70000000.0,0.0,1,0,1
0.0, اختیاریه ,220,1399,0.0,0.0,1,1,1
100300000.0, سعادت‌آباد ,100,1390,100000000.0,10000000.0,1,1,1
0.0, گیشا (کوی نصر) ,88,1399,0.0,0.0,1,1,1
600000000.0, کوی فردوس ,93,1397,600000000.0,0.0,1,1,1
100150000.0, نیرو هوایی ,90,1394,100000000.0,5000000.0,1,0,1
0.0, سعادت‌آباد ,215,1392,0.0,0.0,1,1,1
150000000.0, اندیشه ,73,1392,150000000.0,0.0,1,0,1
1650000000.0, هروی ,240,1385,1650000000.0,0.0,1,1,1
0.0, یوسف‌آباد ,78,1399,0.0,0.0,1,1,1
700000000.0, شهرک غرب ,100,1395,700000000.0,0.0,1,1,1
100144000.0, باغ فیض ,58,1393,100000000.0,4800000.0,1,1,1
0.0, کوهک ,150,1399,0.0,0.0,1,1,1
350300000.0, نیاوران ,135,1385,350000000.0,10000000.0,0,1,1
0.0, هروی ,110,1392,0.0,0.0,1,1,1
300216000.0, مرزداران ,105,1396,300000000.0,7200000.0,1,1,1
300015000.0, کوی فردوس ,75,1382,300000000.0,500000.0,0,1,1
180045000.0, پیروزی ,67,1395,180000000.0,1500000.0,1,0,1
1000750000.0, ولنجک ,240,1385,1000000000.0,25000000.0,1,1,1
0.0, زعفرانیه ,250,1399,0.0,0.0,1,1,1
300178500.0, سازمان برنامه ,115,1397,300000000.0,5950000.0,1,1,1
0.0, فرمانیه ,230,1399,0.0,0.0,1,1,1
200150000.0, امیرآباد ,60,1399,200000000.0,5000000.0,1,1,1
0.0, دروس ,150,1397,0.0,0.0,1,1,1
150189000.0, نیلوفر ,137,1390,150000000.0,6300000.0,0,1,1
1500000000.0, ازگل ,180,1397,1500000000.0,0.0,1,1,1
40105000.0, نارمک جنوبی ,52,1394,40000000.0,3500000.0,1,1,1
550000000.0, سعادت‌آباد ,80,1385,550000000.0,0.0,1,1,1
400360000.0, قیطریه ,115,1399,400000000.0,12000000.0,1,1,1
0.0, یوسف‌آباد ,135,1385,0.0,0.0,1,1,1
700270000.0, ونک ,145,1395,700000000.0,9000000.0,1,1,1
700000000.0, شاهین ,120,1399,700000000.0,0.0,1,1,1
0.0, ولنجک ,155,1399,0.0,0.0,1,1,1
270195000.0, آجودانیه ,66,1399,270000000.0,6500000.0,1,1,1
0.0, پاسداران ,290,1398,0.0,0.0,1,1,1
380000000.0, شهر ری - استخر ,110,1380,380000000.0,0.0,0,0,1
200450000.0, سهروردی ,270,1380,200000000.0,15000000.0,1,1,1
501200000.0, زعفرانیه ,205,1391,500000000.0,40000000.0,1,1,1
0.0, زعفرانیه ,331,1385,0.0,0.0,0,1,1
500135000.0, سهروردی ,110,1393,500000000.0,4500000.0,1,1,1
1200000000.0, دریاچه شهدای خلیج فارس ,154,1398,1200000000.0,0.0,1,1,1
500000000.0, هروی ,80,1398,500000000.0,0.0,1,1,1
0.0, اقدسیه ,500,1390,0.0,0.0,1,1,1
0.0, الهیه ,150,1386,0.0,0.0,1,1,1
500000000.0, کوهک ,122,1397,500000000.0,0.0,1,1,1
0.0, دروس ,175,1377,0.0,0.0,1,1,1
600450000.0, سعادت‌آباد ,110,1399,600000000.0,15000000.0,1,1,1
200225000.0, اراج ,72,1395,200000000.0,7500000.0,1,1,1
600000000.0, شمس‌آباد ,115,1388,600000000.0,0.0,1,1,1
150180000.0, پونک ,72,1396,150000000.0,6000000.0,1,1,1
600300000.0, سعادت‌آباد ,136,1385,600000000.0,10000000.0,0,1,1
200375000.0, شهرک غرب ,130,1380,200000000.0,12500000.0,0,1,1
250180000.0, قلهک ,80,1380,250000000.0,6000000.0,1,1,1
800000000.0, قیطریه ,110,1399,800000000.0,0.0,1,1,1
1000150000.0, جنت‌آباد مرکزی ,200,1399,1000000000.0,5000000.0,1,1,1
0.0, سعادت‌آباد ,145,1399,0.0,0.0,1,1,1
300090000.0, ظفر ,70,1380,300000000.0,3000000.0,1,1,1
200480000.0, سعادت‌آباد ,115,1392,200000000.0,16000000.0,1,1,1
0.0, پاسداران ,120,1387,0.0,0.0,1,1,1
0.0, فرمانیه ,270,1395,0.0,0.0,1,1,1
900000000.0, صادقیه ,170,1399,900000000.0,0.0,1,1,1
180045000.0, پیروزی ,65,1395,180000000.0,1500000.0,1,0,1
100090000.0, تهران‌سر ,65,1385,100000000.0,3000000.0,0,1,1
150120000.0, کوی فردوس ,79,1385,150000000.0,4000000.0,1,1,1
400360000.0, پاسداران ,145,1392,400000000.0,12000000.0,1,1,1
270000000.0, جی ,90,1399,270000000.0,0.0,1,1,1
120075000.0, تهرانپارس غربی ,60,1384,120000000.0,2500000.0,0,0,1
1000900000.0, فرمانیه ,300,1387,1000000000.0,30000000.0,1,1,1
300600000.0, سعادت‌آباد ,135,1392,300000000.0,20000000.0,1,1,1
180180000.0, گیشا (کوی نصر) ,75,1394,180000000.0,6000000.0,1,1,1
480450000.0, سعادت‌آباد ,178,1390,480000000.0,15000000.0,1,1,1
0.0, شهرک غرب ,200,1387,0.0,0.0,1,1,1
200600000.0, دریا ,135,1390,200000000.0,20000000.0,1,1,1
0.0, نیاوران ,250,1396,0.0,0.0,1,1,1
80045000.0, سلسبیل ,45,1383,80000000.0,1500000.0,0,0,1
55081000.0, نواب ,50,1385,55000000.0,2700000.0,0,1,1
1700003000.0, فرمانیه ,230,1385,1700000000.0,100000.0,1,1,1
0.0, سعادت‌آباد ,120,1383,0.0,0.0,1,1,1
130009000.0, پیروزی ,41,1391,130000000.0,300000.0,0,1,1
350003000.0, شهر زیبا ,75,1397,350000000.0,100000.0,1,1,1
400045000.0, دانشگاه علم و صنعت ,100,1399,400000000.0,1500000.0,1,1,1
150660000.0, اراج ,160,1392,150000000.0,22000000.0,1,1,1
200045000.0, پلیس ,80,1380,200000000.0,1500000.0,0,1,1
100045000.0, فیروزآبادی ,80,1384,100000000.0,1500000.0,0,0,1
130042000.0, تهرانپارس شرقی ,75,1390,130000000.0,1400000.0,0,0,1
0.0, سهروردی ,65,1395,0.0,0.0,1,1,1
180180000.0, گیشا (کوی نصر) ,75,1392,180000000.0,6000000.0,1,1,1
200159000.0, چیتگر ,94,1398,200000000.0,5300000.0,1,1,1
750000000.0, یوسف‌آباد ,105,1399,750000000.0,0.0,1,1,1
